,Year,Month,Day,Hour,Minute,Second,Lat,Long,V_rel,He,O,N2,O2,Ar,Density,H,N,Anomalous Oxygen,Exospheric Temp,Temp
78,2008.0,6.0,2.0,0.0,17.0,16.0,81.6027480232644,-128.47699112915976,7821.995466385754,762444000446.7533,1057638832152589.5,2137412853240343.2,164438099461217.16,3045781713796.99,1.3673419254342457e-10,221282490299.32816,15220913793793.537,0.6040254626648185,879.864436959629,837.0844041593122
79,2008.0,6.0,2.0,0.0,17.0,29.0,82.33140386324825,-132.32038221361543,7821.943657083396,770083833757.1213,1061031526312543.9,2143256325302351.0,163271150642610.34,3034750029319.1562,1.3703478705254106e-10,220375766949.17642,15287676812180.82,0.6071722076926905,880.9261092196926,837.7365844154895
80,2008.0,6.0,2.0,0.0,17.0,42.0,83.02016152891143,-136.92941809137804,7821.898905566217,778943983234.9088,1064966971204364.9,2148246116589443.8,161992763358210.16,3018804119220.953,1.3730362173449401e-10,219599109403.67938,15343312158091.135,0.6099028283726365,881.7359816720937,838.2251258994988
81,2008.0,6.0,2.0,0.0,17.0,56.0,83.65601226537002,-142.48669226124736,7821.8612561447435,788971203598.0046,1069397140035973.4,2152321951911605.8,160606568827355.16,2997903897501.884,1.3753675066321428e-10,218975739304.8509,15385295851335.44,0.612209147453477,882.2787182580121,838.5404085470782
82,2008.0,6.0,2.0,0.0,18.0,9.0,84.22146416800292,-149.1872438787134,7821.830746097979,800094858676.9062,1074260545918646.4,2155404870460506.0,159115036767988.6,2971981512249.3994,1.377289170090026e-10,218536062778.7727,15410189550097.338,0.6140842151270632,882.5326935041817,838.6677514709539
83,2008.0,6.0,2.0,0.0,18.0,22.0,84.69396229919793,-157.19047235193852,7821.807405636189,812204788327.2612,1079454641215834.4,2157403658176312.5,157520153284729.3,2940970264891.787,1.3787314770017856e-10,218324545006.733,15413251757234.588,0.6155223520778331,882.4743703974227,838.5903833652831
84,2008.0,6.0,2.0,0.0,18.0,36.0,85.04683314791603,-166.52470528523628,7821.791257870739,825179142830.1383,1084875768677261.4,2158204606477089.0,155822363649910.28,2904768024887.8936,1.3796129604475482e-10,218389649159.46677,15389124327448.564,0.6165191848599598,882.0715965397244,838.2847184873241
85,2008.0,6.0,2.0,0.0,18.0,49.0,85.25332165458985,-176.96083434064752,7821.782318791021,838887998022.2068,1090416668877959.0,2157693868622766.5,154022304743750.78,2863317016096.688,1.3798513106785297e-10,218780868236.0599,15332653118036.875,0.6170716732072673,881.2923511206,837.7266026198618
86,2008.0,6.0,2.0,0.0,19.0,2.0,85.29411885813998,172.05235270995684,7821.78059724848,853214564532.2277,1095978707081325.8,2155793690009760.8,152123395540054.22,2816715281899.7324,1.3793852934153782e-10,219539608494.7818,15240521666942.293,0.6171781289864755,880.1176781468392,836.9006990088158
87,2008.0,6.0,2.0,0.0,19.0,15.0,85.1650286396726,161.2670828086005,7821.786094947787,868121846600.1642,1101541731060064.1,2152479421486647.2,150132388569811.7,2765252780453.943,1.3782020446162e-10,220676202904.69693,15113453397441.807,0.6168382266705851,878.5433015914084,835.8020368612127
88,2008.0,6.0,2.0,0.0,19.0,29.0,84.87888225382555,151.35882529636004,7821.798806445133,883649040483.0415,1107148580814168.2,2147796804912205.2,148060637602005.28,2709450363710.3276,1.3763416999289386e-10,222171677355.2879,14956255850607.027,0.6160530053511145,876.5871548309901,834.4414912597913
89,2008.0,6.0,2.0,0.0,19.0,42.0,84.45996274358541,142.71147317098936,7821.818719153656,899900773457.4115,1112896124985688.2,2141835997227508.0,145921886121752.97,2649957357934.0894,1.3738813756196315e-10,223984414345.56064,14776437891167.605,0.6148248623057627,874.2800038323161,832.8390662099129
90,2008.0,6.0,2.0,0.0,19.0,55.0,83.93572398635524,135.40432554893627,7821.845813356023,916992242422.0365,1118877513070416.2,2134708053103495.2,143730759586511.75,2587466629219.034,1.3709074896737297e-10,226070884470.88757,14581844767584.29,0.6131575380849439,871.6602842302631,831.0200031462223
